"Blooket
130,"90/9",10,,,,12,,,typing
131,"82+53",135,,,,12,,,typing
132,"113-75",38,,,,12,,,typing
133,"54/9",6,,,,12,,,typing
134,"90/10",9,,,,12,,,typing
135,"4*12",48,,,,12,,,typing
136,"72-25",47,,,,12,,,typing
137,"90+38",128,,,,12,,,typing
138,"177-97",80,,,,12,,,typing
139,"60/6",10,,,,12,,,typing
140,"90/9",10,,,,12,,,typing
141,"41+60",101,,,,12,,,typing
142,"60/5",12,,,,12,,,typing
143,"152-87",65,,,,12,,,typing
144,"88+27",115,,,,12,,,typing
145,"3*4",12,,,,12,,,typing
146,"118-87",31,,,,12,,,typing
147,"10+83",93,,,,12,,,typing
148,"10*6",60,,,,12,,,typing
149,"90-15",75,,,,12,,,typing
150,"92+47",139,,,,12,,,typing
151,"56+32",88,,,,12,,,typing
152,"55/11",5,,,,12,,,typing
153,"32/4",8,,,,12,,,typing
154,"2*10",20,,,,12,,,typing
155,"50/10",5,,,,12,,,typing
156,"2*9",18,,,,12,,,typing
157,"71+97",168,,,,12,,,typing
158,"3*5",15,,,,12,,,typing
159,"78-34",44,,,,12,,,typing
160,"89+20",109,,,,12,,,typing
161,"4*10",40,,,,12,,,typing
162,"130/10",13,,,,12,,,typing
163,"166-89",77,,,,12,,,typing
164,"48/6",8,,,,12,,,typing
165,"117-70",47,,,,12,,,typing
166,"76-46",30,,,,12,,,typing
167,"29+83",112,,,,12,,,typing
168,"96+89",185,,,,12,,,typing
169,"11*11",121,,,,12,,,typing
170,"37-22",15,,,,12,,,typing
171,"120/12",10,,,,12,,,typing
172,"8*12",96,,,,12,,,typing
173,"115-51",64,,,,12,,,typing
174,"130-35",95,,,,12,,,typing
175,"21/3",7,,,,12,,,typing
176,"58+24",82,,,,12,,,typing
177,"119-23",96,,,,12,,,typing
178,"3*7",21,,,,12,,,typing
179,"18/3",6,,,,12,,,typing
180,"119-89",30,,,,12,,,typing
181,"13*3",39,,,,12,,,typing
182,"55/5",11,,,,12,,,typing
183,"11*12",132,,,,12,,,typing
184,"72/6",12,,,,12,,,typing
185,"8/4",2,,,,12,,,typing
186,"4*2",8,,,,12,,,typing
187,"95-60",35,,,,12,,,typing
188,"70-33",37,,,,12,,,typing
189,"7*11",77,,,,12,,,typing
190,"14/2",7,,,,12,,,typing
191,"71+62",133,,,,12,,,typing
192,"20+50",70,,,,12,,,typing
193,"58+75",133,,,,12,,,typing
194,"34+10",44,,,,12,,,typing
195,"2*11",22,,,,12,,,typing
196,"10+62",72,,,,12,,,typing
197,"99-47",52,,,,12,,,typing
198,"10*5",50,,,,12,,,typing
199,"158-82",76,,,,12,,,typing
200,"17+78",95,,,,12,,,typing
201,"13*13",169,,,,12,,,typing
202,"153-78",75,,,,12,,,typing
203,"20+53",73,,,,12,,,typing
204,"96/12",8,,,,12,,,typing
205,"61+42",103,,,,12,,,typing
206,"12/3",4,,,,12,,,typing
207,"46+27",73,,,,12,,,typing
208,"3*13",39,,,,12,,,typing
209,"130-42",88,,,,12,,,typing
210,"12*3",36,,,,12,,,typing
211,"120-38",82,,,,12,,,typing
212,"40/10",4,,,,12,,,typing
213,"58+72",130,,,,12,,,typing
214,"60-44",16,,,,12,,,typing
215,"18+49",67,,,,12,,,typing
216,"9*11",99,,,,12,,,typing
217,"24+87",111,,,,12,,,typing
218,"32/4",8,,,,12,,,typing
219,"114-64",50,,,,12,,,typing
220,"13*5",65,,,,12,,,typing
221,"126-73",53,,,,12,,,typing
222,"12+64",76,,,,12,,,typing
223,"48/8",6,,,,12,,,typing
224,"2*13",26,,,,12,,,typing
225,"104/8",13,,,,12,,,typing
226,"132/12",11,,,,12,,,typing
227,"109-20",89,,,,12,,,typing
228,"10+93",103,,,,12,,,typing
229,"73+68",141,,,,12,,,typing
230,"147-48",99,,,,12,,,typing
231,"136-56",80,,,,12,,,typing
232,"40/8",5,,,,12,,,typing
233,"9*13",117,,,,12,,,typing
234,"83-14",69,,,,12,,,typing
235,"52+93",145,,,,12,,,typing
236,"5*3",15,,,,12,,,typing
237,"13*10",130,,,,12,,,typing
238,"166-80",86,,,,12,,,typing
239,"167-83",84,,,,12,,,typing
240,"18/2",9,,,,12,,,typing
241,"64+94",158,,,,12,,,typing
242,"72/12",6,,,,12,,,typing
243,"83-40",43,,,,12,,,typing
244,"2*12",24,,,,12,,,typing
245,"6*13",78,,,,12,,,typing
246,"145-59",86,,,,12,,,typing
247,"76+24",100,,,,12,,,typing
248,"22+44",66,,,,12,,,typing
249,"158-60",98,,,,12,,,typing
250,"2*3",6,,,,12,,,typing
251,"89-79",10,,,,12,,,typing
252,"10+67",77,,,,12,,,typing
253,"91/7",13,,,,12,,,typing
254,"21+12",33,,,,12,,,typing
255,"4*8",32,,,,12,,,typing
256,"35+63",98,,,,12,,,typing
257,"20/2",10,,,,12,,,typing
258,"83-21",62,,,,12,,,typing
259,"10*6",60,,,,12,,,typing
260,"89-69",20,,,,12,,,typing
261,"121-55",66,,,,12,,,typing
262,"49+44",93,,,,12,,,typing
263,"11*8",88,,,,12,,,typing
264,"25+90",115,,,,12,,,typing
265,"140-83",57,,,,12,,,typing
266,"21/7",3,,,,12,,,typing
267,"9*8",72,,,,12,,,typing
268,"11*3",33,,,,12,,,typing
269,"3*5",15,,,,12,,,typing
270,"144-80",64,,,,12,,,typing
271,"86+84",170,,,,12,,,typing
272,"71-23",48,,,,12,,,typing
273,"4*8",32,,,,12,,,typing
274,"56/7",8,,,,12,,,typing
275,"33/11",3,,,,12,,,typing
276,"111-95",16,,,,12,,,typing
277,"120-22",98,,,,12,,,typing
278,"60/5",12,,,,12,,,typing
279,"111-31",80,,,,12,,,typing
280,"120/12",10,,,,12,,,typing
281,"60/12",5,,,,12,,,typing
282,"47+85",132,,,,12,,,typing
283,"69+47",116,,,,12,,,typing
284,"92+41",133,,,,12,,,typing
285,"75+50",125,,,,12,,,typing
286,"43+61",104,,,,12,,,typing
287,"33+40",73,,,,12,,,typing
288,"21/7",3,,,,12,,,typing
289,"2*11",22,,,,12,,,typing
290,"74-11",63,,,,12,,,typing
291,"105-19",86,,,,12,,,typing
292,"27/9",3,,,,12,,,typing
293,"6*11",66,,,,12,,,typing
294,"11*7",77,,,,12,,,typing
295,"89-45",44,,,,12,,,typing
296,"80/8",10,,,,12,,,typing
297,"36+90",126,,,,12,,,typing
298,"10/2",5,,,,12,,,typing
299,"107-31",76,,,,12,,,typing
300,"107-33",74,,,,12,,,typing
301,"79+34",113,,,,12,,,typing
302,"33/11",3,,,,12,,,typing
303,"101-13",88,,,,12,,,typing
304,"59+93",152,,,,12,,,typing
305,"91/13",7,,,,12,,,typing
306,"76-44",32,,,,12,,,typing
307,"11*8",88,,,,12,,,typing
308,"3*10",30,,,,12,,,typing
309,"30/5",6,,,,12,,,typing
310,"12*7",84,,,,12,,,typing
311,"3*13",39,,,,12,,,typing
312,"26/2",13,,,,12,,,typing
313,"85-52",33,,,,12,,,typing
314,"77+55",132,,,,12,,,typing
315,"66+30",96,,,,12,,,typing
316,"90/9",10,,,,12,,,typing
317,"95+83",178,,,,12,,,typing
318,"10*9",90,,,,12,,,typing
319,"118-92",26,,,,12,,,typing
320,"42+43",85,,,,12,,,typing
321,"71+30",101,,,,12,,,typing
322,"56-21",35,,,,12,,,typing
323,"33-15",18,,,,12,,,typing
324,"16/4",4,,,,12,,,typing
325,"105-38",67,,,,12,,,typing
326,"117-44",73,,,,12,,,typing
327,"66/11",6,,,,12,,,typing
328,"4*8",32,,,,12,,,typing
329,"68+16",84,,,,12,,,typing
330,"19+88",107,,,,12,,,typing
331,"113-51",62,,,,12,,,typing
332,"19+46",65,,,,12,,,typing
333,"143/13",11,,,,12,,,typing
334,"149-72",77,,,,12,,,typing
335,"82-21",61,,,,12,,,typing
336,"40/8",5,,,,12,,,typing
337,"88+91",179,,,,12,,,typing
338,"5*3",15,,,,12,,,typing
339,"107-38",69,,,,12,,,typing
340,"161-73",88,,,,12,,,typing
341,"108/12",9,,,,12,,,typing
342,"9*12",108,,,,12,,,typing
343,"10*3",30,,,,12,,,typing
344,"6/3",2,,,,12,,,typing
345,"24/2",12,,,,12,,,typing
346,"116-78",38,,,,12,,,typing
347,"12*13",156,,,,12,,,typing
348,"85-29",56,,,,12,,,typing
349,"144-76",68,,,,12,,,typing
350,"132-84",48,,,,12,,,typing
351,"19+37",56,,,,12,,,typing
352,"54/6",9,,,,12,,,typing
353,"97-60",37,,,,12,,,typing
354,"103-20",83,,,,12,,,typing
355,"85+57",142,,,,12,,,typing
356,"44+23",67,,,,12,,,typing
357,"81+73",154,,,,12,,,typing
358,"157-95",62,,,,12,,,typing
359,"70/7",10,,,,12,,,typing
360,"6*2",12,,,,12,,,typing
361,"30+10",40,,,,12,,,typing
362,"143/11",13,,,,12,,,typing
363,"84-10",74,,,,12,,,typing
364,"16+17",33,,,,12,,,typing
365,"24+30",54,,,,12,,,typing
366,"5*8",40,,,,12,,,typing
367,"4*13",52,,,,12,,,typing
368,"10*7",70,,,,12,,,typing
369,"122-49",73,,,,12,,,typing
370,"175-92",83,,,,12,,,typing
371,"87-39",48,,,,12,,,typing
372,"11*13",143,,,,12,,,typing
373,"3*13",39,,,,12,,,typing
374,"110/10",11,,,,12,,,typing
375,"35+65",100,,,,12,,,typing
376,"10/2",5,,,,12,,,typing
377,"13+55",68,,,,12,,,typing
378,"9*11",99,,,,12,,,typing
379,"4*3",12,,,,12,,,typing
380,"111-25",86,,,,12,,,typing
381,"127-37",90,,,,12,,,typing
382,"50+14",64,,,,12,,,typing
383,"2*11",22,,,,12,,,typing
384,"117-59",58,,,,12,,,typing
385,"8*6",48,,,,12,,,typing
386,"8*3",24,,,,12,,,typing
387,"124-32",92,,,,12,,,typing
388,"10*7",70,,,,12,,,typing
389,"4*5",20,,,,12,,,typing
390,"11*12",132,,,,12,,,typing
391,"9*11",99,,,,12,,,typing
392,"60/5",12,,,,12,,,typing
393,"79-62",17,,,,12,,,typing
394,"91+41",132,,,,12,,,typing
395,"30/6",5,,,,12,,,typing
396,"115-38",77,,,,12,,,typing
397,"3*13",39,,,,12,,,typing
398,"33/11",3,,,,12,,,typing
399,"66+35",101,,,,12,,,typing
400,"72+47",119,,,,12,,,typing
401,"80-35",45,,,,12,,,typing
402,"36/3",12,,,,12,,,typing
403,"63/7",9,,,,12,,,typing
404,"6*11",66,,,,12,,,typing
405,"4*9",36,,,,12,,,typing
406,"41+13",54,,,,12,,,typing
407,"117/9",13,,,,12,,,typing
408,"2*11",22,,,,12,,,typing
409,"8*11",88,,,,12,,,typing
410,"15/5",3,,,,12,,,typing
411,"10*13",130,,,,12,,,typing
412,"120-86",34,,,,12,,,typing
413,"50-32",18,,,,12,,,typing
414,"95+10",105,,,,12,,,typing
415,"40/8",5,,,,12,,,typing
416,"31+63",94,,,,12,,,typing
417,"142-97",45,,,,12,,,typing
418,"12*11",132,,,,12,,,typing
419,"7*10",70,,,,12,,,typing
420,"118-42",76,,,,12,,,typing
421,"12*6",72,,,,12,,,typing
422,"7*12",84,,,,12,,,typing
423,"90-67",23,,,,12,,,typing
424,"56+12",68,,,,12,,,typing
425,"10*11",110,,,,12,,,typing
426,"14/2",7,,,,12,,,typing
427,"90/10",9,,,,12,,,typing
428,"44/11",4,,,,12,,,typing
429,"66+75",141,,,,12,,,typing
430,"63/7",9,,,,12,,,typing
431,"41+48",89,,,,12,,,typing
432,"48/12",4,,,,12,,,typing
433,"65/13",5,,,,12,,,typing
434,"13*9",117,,,,12,,,typing
435,"10+26",36,,,,12,,,typing
436,"24+54",78,,,,12,,,typing
437,"4/2",2,,,,12,,,typing
438,"143-61",82,,,,12,,,typing
439,"13*2",26,,,,12,,,typing
440,"107-91",16,,,,12,,,typing
441,"148-64",84,,,,12,,,typing
442,"7*9",63,,,,12,,,typing
443,"167-70",97,,,,12,,,typing
444,"13*2",26,,,,12,,,typing
445,"35+45",80,,,,12,,,typing
446,"20+82",102,,,,12,,,typing
447,"107-47",60,,,,12,,,typing
448,"49/7",7,,,,12,,,typing
449,"120/10",12,,,,12,,,typing
450,"107-33",74,,,,12,,,typing
451,"77+47",124,,,,12,,,typing
452,"80+39",119,,,,12,,,typing
453,"112-89",23,,,,12,,,typing
454,"2*9",18,,,,12,,,typing
455,"76+64",140,,,,12,,,typing
456,"40/5",8,,,,12,,,typing
457,"6*7",42,,,,12,,,typing
458,"35+98",133,,,,12,,,typing
459,"63/9",7,,,,12,,,typing
460,"136-79",57,,,,12,,,typing
461,"29+16",45,,,,12,,,typing
462,"24/4",6,,,,12,,,typing
463,"100-29",71,,,,12,,,typing
464,"90+35",125,,,,12,,,typing
465,"108/12",9,,,,12,,,typing
466,"92-40",52,,,,12,,,typing
467,"53+78",131,,,,12,,,typing
468,"4*6",24,,,,12,,,typing
469,"13*9",117,,,,12,,,typing
470,"90-70",20,,,,12,,,typing
471,"3*2",6,,,,12,,,typing
472,"3*11",33,,,,12,,,typing
473,"2*7",14,,,,12,,,typing
474,"8*11",88,,,,12,,,typing
475,"8*12",96,,,,12,,,typing
476,"90-35",55,,,,12,,,typing
477,"2*13",26,,,,12,,,typing
478,"117/9",13,,,,12,,,typing
479,"91-16",75,,,,12,,,typing
480,"66+54",120,,,,12,,,typing
481,"10*3",30,,,,12,,,typing
482,"30/3",10,,,,12,,,typing
483,"9*6",54,,,,12,,,typing
484,"42/7",6,,,,12,,,typing
485,"9*5",45,,,,12,,,typing
486,"24/3",8,,,,12,,,typing
487,"25-11",14,,,,12,,,typing
488,"61+90",151,,,,12,,,typing
489,"87+24",111,,,,12,,,typing
490,"77/11",7,,,,12,,,typing
491,"12*10",120,,,,12,,,typing
492,"157-76",81,,,,12,,,typing
493,"16+55",71,,,,12,,,typing
494,"128-46",82,,,,12,,,typing
495,"70+37",107,,,,12,,,typing
496,"86+51",137,,,,12,,,typing
497,"10*6",60,,,,12,,,typing
498,"64+58",122,,,,12,,,typing
499,"2*6",12,,,,12,,,typing
500,"16+95",111,,,,12,,,typing
501,"38+83",121,,,,12,,,typing
502,"111-53",58,,,,12,,,typing
503,"93+80",173,,,,12,,,typing
504,"72+15",87,,,,12,,,typing
505,"13*5",65,,,,12,,,typing
506,"63/7",9,,,,12,,,typing
507,"12/4",3,,,,12,,,typing
508,"73-60",13,,,,12,,,typing
509,"11+43",54,,,,12,,,typing
510,"22/11",2,,,,12,,,typing
511,"11+83",94,,,,12,,,typing
512,"169-86",83,,,,12,,,typing
513,"97+67",164,,,,12,,,typing
514,"84/12",7,,,,12,,,typing
515,"57-45",12,,,,12,,,typing
516,"44+54",98,,,,12,,,typing
517,"12*12",144,,,,12,,,typing
518,"25/5",5,,,,12,,,typing
519,"79+83",162,,,,12,,,typing
520,"10*2",20,,,,12,,,typing
521,"13+51",64,,,,12,,,typing
522,"107-64",43,,,,12,,,typing
523,"20/4",5,,,,12,,,typing
524,"3*9",27,,,,12,,,typing
525,"77+56",133,,,,12,,,typing
526,"108/12",9,,,,12,,,typing
527,"108-70",38,,,,12,,,typing
528,"54/9",6,,,,12,,,typing
529,"126-78",48,,,,12,,,typing
530,"66+63",129,,,,12,,,typing
531,"99-39",60,,,,12,,,typing
532,"5*8",40,,,,12,,,typing
533,"92+39",131,,,,12,,,typing
534,"72/8",9,,,,12,,,typing
535,"11*6",66,,,,12,,,typing
536,"100-11",89,,,,12,,,typing
537,"108/9",12,,,,12,,,typing
538,"3*11",33,,,,12,,,typing
539,"2*3",6,,,,12,,,typing
540,"118-62",56,,,,12,,,typing
541,"10*5",50,,,,12,,,typing
542,"70/10",7,,,,12,,,typing
543,"3*2",6,,,,12,,,typing
544,"4*13",52,,,,12,,,typing
545,"7*2",14,,,,12,,,typing
546,"33/11",3,,,,12,,,typing
547,"55+46",101,,,,12,,,typing
548,"40/5",8,,,,12,,,typing
549,"56+47",103,,,,12,,,typing
550,"3*7",21,,,,12,,,typing
551,"116-76",40,,,,12,,,typing
552,"84+21",105,,,,12,,,typing
553,"102-21",81,,,,12,,,typing
554,"127-98",29,,,,12,,,typing
555,"80/8",10,,,,12,,,typing
556,"15+39",54,,,,12,,,typing
557,"52+55",107,,,,12,,,typing
558,"90/9",10,,,,12,,,typing
559,"5*12",60,,,,12,,,typing
560,"55-33",22,,,,12,,,typing
561,"6*9",54,,,,12,,,typing
562,"172-79",93,,,,12,,,typing
563,"16+52",68,,,,12,,,typing
564,"19+89",108,,,,12,,,typing
565,"167-99",68,,,,12,,,typing
566,"109-68",41,,,,12,,,typing
567,"130/13",10,,,,12,,,typing
568,"31+85",116,,,,12,,,typing
569,"114-50",64,,,,12,,,typing
570,"72/8",9,,,,12,,,typing
571,"72/12",6,,,,12,,,typing
572,"34+98",132,,,,12,,,typing
573,"64+67",131,,,,12,,,typing
574,"10*5",50,,,,12,,,typing
575,"117-95",22,,,,12,,,typing
576,"20/5",4,,,,12,,,typing
577,"13*10",130,,,,12,,,typing
578,"9*8",72,,,,12,,,typing
579,"8*11",88,,,,12,,,typing
580,"96+94",190,,,,12,,,typing
581,"40/10",4,,,,12,,,typing
582,"101-53",48,,,,12,,,typing
583,"46-12",34,,,,12,,,typing
584,"11*2",22,,,,12,,,typing
585,"78/6",13,,,,12,,,typing
586,"80/8",10,,,,12,,,typing
587,"13*10",130,,,,12,,,typing
588,"96+87",183,,,,12,,,typing
589,"140-45",95,,,,12,,,typing
590,"71+80",151,,,,12,,,typing
591,"61+11",72,,,,12,,,typing
592,"9*4",36,,,,12,,,typing
593,"94-29",65,,,,12,,,typing
594,"27+48",75,,,,12,,,typing
595,"173-99",74,,,,12,,,typing
596,"11*5",55,,,,12,,,typing
597,"96/12",8,,,,12,,,typing
598,"117-77",40,,,,12,,,typing
599,"88/11",8,,,,12,,,typing
600,"4*10",40,,,,12,,,typing
601,"152-82",70,,,,12,,,typing
602,"94-56",38,,,,12,,,typing
603,"45+94",139,,,,12,,,typing
604,"8*4",32,,,,12,,,typing
605,"11*6",66,,,,12,,,typing
606,"55/11",5,,,,12,,,typing
607,"111-27",84,,,,12,,,typing
608,"35+18",53,,,,12,,,typing
609,"141-73",68,,,,12,,,typing
610,"102-56",46,,,,12,,,typing
611,"12*5",60,,,,12,,,typing
612,"44-30",14,,,,12,,,typing
613,"5*12",60,,,,12,,,typing
614,"95+64",159,,,,12,,,typing
615,"112-38",74,,,,12,,,typing
616,"84/7",12,,,,12,,,typing
617,"129-58",71,,,,12,,,typing
618,"32+12",44,,,,12,,,typing
619,"118-69",49,,,,12,,,typing
620,"26/2",13,,,,12,,,typing
621,"78+41",119,,,,12,,,typing
622,"2*4",8,,,,12,,,typing
623,"94+60",154,,,,12,,,typing
624,"120/10",12,,,,12,,,typing
625,"5*8",40,,,,12,,,typing
626,"104/8",13,,,,12,,,typing
627,"13*6",78,,,,12,,,typing
628,"9*2",18,,,,12,,,typing
629,"24/3",8,,,,12,,,typing
630,"6*11",66,,,,12,,,typing
631,"80+15",95,,,,12,,,typing
632,"9*10",90,,,,12,,,typing
633,"7*9",63,,,,12,,,typing
634,"85+56",141,,,,12,,,typing
635,"56+70",126,,,,12,,,typing
636,"11*10",110,,,,12,,,typing
637,"77/11",7,,,,12,,,typing
638,"25+44",69,,,,12,,,typing
639,"91-19",72,,,,12,,,typing
640,"87-54",33,,,,12,,,typing
641,"96/8",12,,,,12,,,typing
642,"91/7",13,,,,12,,,typing
643,"94+89",183,,,,12,,,typing
644,"94-55",39,,,,12,,,typing
645,"39+21",60,,,,12,,,typing
646,"35/5",7,,,,12,,,typing
647,"8*9",72,,,,12,,,typing
648,"11*13",143,,,,12,,,typing
649,"11*4",44,,,,12,,,typing
650,"24/3",8,,,,12,,,typing
651,"6*9",54,,,,12,,,typing
652,"60+45",105,,,,12,,,typing
653,"146-48",98,,,,12,,,typing
654,"55/11",5,,,,12,,,typing
655,"65-18",47,,,,12,,,typing
656,"62-17",45,,,,12,,,typing
657,"13*13",169,,,,12,,,typing
658,"62-14",48,,,,12,,,typing
659,"94-39",55,,,,12,,,typing
660,"5*4",20,,,,12,,,typing
661,"16/4",4,,,,12,,,typing
662,"10*12",120,,,,12,,,typing
663,"5*5",25,,,,12,,,typing
664,"30+79",109,,,,12,,,typing
665,"90/9",10,,,,12,,,typing
666,"32+70",102,,,,12,,,typing
667,"33+98",131,,,,12,,,typing
668,"11+10",21,,,,12,,,typing
669,"20+89",109,,,,12,,,typing
670,"57+38",95,,,,12,,,typing
671,"73-43",30,,,,12,,,typing
672,"107-37",70,,,,12,,,typing
673,"54+39",93,,,,12,,,typing
674,"2*3",6,,,,12,,,typing
675,"10*10",100,,,,12,,,typing
676,"17+37",54,,,,12,,,typing
677,"43+39",82,,,,12,,,typing
678,"147-90",57,,,,12,,,typing
679,"12+71",83,,,,12,,,typing
680,"100/10",10,,,,12,,,typing
681,"24+30",54,,,,12,,,typing
682,"26/2",13,,,,12,,,typing
683,"61-34",27,,,,12,,,typing
684,"8*9",72,,,,12,,,typing
685,"76+36",112,,,,12,,,typing
686,"75-37",38,,,,12,,,typing
687,"6*7",42,,,,12,,,typing
688,"12*13",156,,,,12,,,typing
689,"7*8",56,,,,12,,,typing
690,"75+49",124,,,,12,,,typing
691,"10*4",40,,,,12,,,typing
692,"9*4",36,,,,12,,,typing
693,"30+65",95,,,,12,,,typing
694,"41+67",108,,,,12,,,typing
695,"73-15",58,,,,12,,,typing
696,"20/5",4,,,,12,,,typing
697,"28+16",44,,,,12,,,typing
698,"79+44",123,,,,12,,,typing
699,"99+74",173,,,,12,,,typing
700,"94-66",28,,,,12,,,typing
701,"123-31",92,,,,12,,,typing
702,"68-11",57,,,,12,,,typing
703,"10*11",110,,,,12,,,typing
704,"89+40",129,,,,12,,,typing
705,"70/7",10,,,,12,,,typing
706,"51+66",117,,,,12,,,typing
707,"6*2",12,,,,12,,,typing
708,"58+79",137,,,,12,,,typing
709,"52+11",63,,,,12,,,typing
710,"39+93",132,,,,12,,,typing
711,"83+15",98,,,,12,,,typing
712,"125-32",93,,,,12,,,typing
713,"42/7",6,,,,12,,,typing
714,"13*4",52,,,,12,,,typing
715,"55+76",131,,,,12,,,typing
716,"160-88",72,,,,12,,,typing
717,"42+95",137,,,,12,,,typing
718,"4*4",16,,,,12,,,typing
719,"85+45",130,,,,12,,,typing
720,"13*9",117,,,,12,,,typing
721,"9*3",27,,,,12,,,typing
722,"23+22",45,,,,12,,,typing
723,"35/7",5,,,,12,,,typing
724,"18/6",3,,,,12,,,typing
725,"93+11",104,,,,12,,,typing
726,"9*8",72,,,,12,,,typing
727,"110/11",10,,,,12,,,typing
728,"10*13",130,,,,12,,,typing
729,"56/8",7,,,,12,,,typing
730,"141-81",60,,,,12,,,typing
