"Blooket
23,"Expand (FOIL) the expression:

(8x-5)(5x+8)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",40x^2+39x-40,,,,60,,,typing
24,"Expand (FOIL) the expression:

(-x-4)(-9x-9)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",9x^2+45x+36,,,,60,,,typing
25,"Expand (FOIL) the expression:

(-6x-6)(-4x-3)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",24x^2+42x+18,,,,60,,,typing
26,"Expand (FOIL) the expression:

(9x+7)(-9x-5)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",-81x^2-108x-35,,,,60,,,typing
27,"Expand (FOIL) the expression:

(4x+4)(-8x+1)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",-32x^2-28x+4,,,,60,,,typing
28,"Expand (FOIL) the expression:

(-2x-1)(x-4)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",-2x^2+7x+4,,,,60,,,typing
29,"Expand (FOIL) the expression:

(-8x+5)(x-2)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",-8x^2+21x-10,,,,60,,,typing
30,"Expand (FOIL) the expression:

(8x-7)(7x+2)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",56x^2-33x-14,,,,60,,,typing
31,"Expand (FOIL) the expression:

(-5x+2)(4x-3)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",-20x^2+23x-6,,,,60,,,typing
32,"Expand (FOIL) the expression:

(-7x+5)(-5x-1)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",35x^2-18x-5,,,,60,,,typing
33,"Expand (FOIL) the expression:

(-3x-7)(-4x-1)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",12x^2+31x+7,,,,60,,,typing
34,"Expand (FOIL) the expression:

(6x+4)(2x-3)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",12x^2-10x-12,,,,60,,,typing
35,"Expand (FOIL) the expression:

(-x-1)(-7x-1)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",7x^2+8x+1,,,,60,,,typing
36,"Expand (FOIL) the expression:

(2x+5)(-8x+2)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",-16x^2-36x+10,,,,60,,,typing
37,"Expand (FOIL) the expression:

(-x+8)(9x+9)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",-9x^2+63x+72,,,,60,,,typing
38,"Expand (FOIL) the expression:

(3x+3)(-3x+1)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",-9x^2-6x+3,,,,60,,,typing
39,"Expand (FOIL) the expression:

(x+8)(-5x-5)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",-5x^2-45x-40,,,,60,,,typing
40,"Expand (FOIL) the expression:

(-7x-5)(-3x-4)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",21x^2+43x+20,,,,60,,,typing
41,"Expand (FOIL) the expression:

(4x-6)(9x-9)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",36x^2-90x+54,,,,60,,,typing
42,"Expand (FOIL) the expression:

(-2x-7)(-4x-3)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",8x^2+34x+21,,,,60,,,typing
43,"Expand (FOIL) the expression:

(-7x-4)(-9x-9)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",63x^2+99x+36,,,,60,,,typing
44,"Expand (FOIL) the expression:

(5x+8)(7x-2)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",35x^2+46x-16,,,,60,,,typing
45,"Expand (FOIL) the expression:

(x-1)(-5x+8)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",-5x^2+13x-8,,,,60,,,typing
46,"Expand (FOIL) the expression:

(-8x+9)(4x+4)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",-32x^2+4x+36,,,,60,,,typing
47,"Expand (FOIL) the expression:

(7x-8)(2x-1)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",14x^2-23x+8,,,,60,,,typing
48,"Expand (FOIL) the expression:

(5x+8)(-9x+4)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",-45x^2-52x+32,,,,60,,,typing
49,"Expand (FOIL) the expression:

(5x-4)(x-6)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",5x^2-34x+24,,,,60,,,typing
50,"Expand (FOIL) the expression:

(-3x+1)(-3x-6)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",9x^2+15x-6,,,,60,,,typing
51,"Expand (FOIL) the expression:

(-4x-3)(5x-2)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",-20x^2-7x+6,,,,60,,,typing
52,"Expand (FOIL) the expression:

(2x+7)(-8x+2)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",-16x^2-52x+14,,,,60,,,typing
53,"Expand (FOIL) the expression:

(7x-1)(9x-8)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",63x^2-65x+8,,,,60,,,typing
54,"Expand (FOIL) the expression:

(x+6)(x-6)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",x^2-36,,,,60,,,typing
55,"Expand (FOIL) the expression:

(-4x+5)(7x+6)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",-28x^2+11x+30,,,,60,,,typing
56,"Expand (FOIL) the expression:

(3x-4)(-3x+2)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",-9x^2+18x-8,,,,60,,,typing
57,"Expand (FOIL) the expression:

(4x-4)(5x+5)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",20x^2-20,,,,60,,,typing
58,"Expand (FOIL) the expression:

(5x-8)(5x-3)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",25x^2-55x+24,,,,60,,,typing
59,"Expand (FOIL) the expression:

(x+6)(3x+8)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",3x^2+26x+48,,,,60,,,typing
60,"Expand (FOIL) the expression:

(-5x-1)(-5x-6)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",25x^2+35x+6,,,,60,,,typing
61,"Expand (FOIL) the expression:

(4x+6)(4x+9)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",16x^2+60x+54,,,,60,,,typing
62,"Expand (FOIL) the expression:

(-x-8)(6x-5)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",-6x^2-43x+40,,,,60,,,typing
63,"Expand (FOIL) the expression:

(-6x+2)(-3x-8)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",18x^2+42x-16,,,,60,,,typing
64,"Expand (FOIL) the expression:

(-3x+5)(9x+2)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",-27x^2+39x+10,,,,60,,,typing
65,"Expand (FOIL) the expression:

(8x+6)(3x-3)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",24x^2-6x-18,,,,60,,,typing
66,"Expand (FOIL) the expression:

(7x-6)(-9x-1)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",-63x^2+47x+6,,,,60,,,typing
67,"Expand (FOIL) the expression:

(-2x-5)(5x+9)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",-10x^2-43x-45,,,,60,,,typing
68,"Expand (FOIL) the expression:

(5x-5)(9x+1)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",45x^2-40x-5,,,,60,,,typing
69,"Expand (FOIL) the expression:

(-3x+1)(4x-5)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",-12x^2+19x-5,,,,60,,,typing
70,"Expand (FOIL) the expression:

(5x+1)(x-2)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",5x^2-9x-2,,,,60,,,typing
71,"Expand (FOIL) the expression:

(-6x+4)(8x-2)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",-48x^2+44x-8,,,,60,,,typing
72,"Expand (FOIL) the expression:

(4x-2)(4x-3)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",16x^2-20x+6,,,,60,,,typing
73,"Expand (FOIL) the expression:

(x+4)(-5x+6)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",-5x^2-14x+24,,,,60,,,typing
74,"Expand (FOIL) the expression:

(-x+3)(-x+3)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",x^2-6x+9,,,,60,,,typing
75,"Expand (FOIL) the expression:

(7x-6)(-9x+8)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",-63x^2+110x-48,,,,60,,,typing
76,"Expand (FOIL) the expression:

(-8x-3)(-2x-3)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",16x^2+30x+9,,,,60,,,typing
77,"Expand (FOIL) the expression:

(x+4)(-9x+6)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",-9x^2-30x+24,,,,60,,,typing
78,"Expand (FOIL) the expression:

(5x-6)(x+9)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",5x^2+39x-54,,,,60,,,typing
79,"Expand (FOIL) the expression:

(-5x-9)(2x-9)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",-10x^2+27x+81,,,,60,,,typing
80,"Expand (FOIL) the expression:

(-6x+9)(-6x+6)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",36x^2-90x+54,,,,60,,,typing
81,"Expand (FOIL) the expression:

(-x-2)(3x-6)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",-3x^2+12,,,,60,,,typing
82,"Expand (FOIL) the expression:

(9x+2)(2x+7)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",18x^2+67x+14,,,,60,,,typing
83,"Expand (FOIL) the expression:

(7x+9)(-6x-8)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",-42x^2-110x-72,,,,60,,,typing
84,"Expand (FOIL) the expression:

(6x-6)(8x-5)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",48x^2-78x+30,,,,60,,,typing
85,"Expand (FOIL) the expression:

(-3x-3)(5x-3)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",-15x^2-6x+9,,,,60,,,typing
86,"Expand (FOIL) the expression:

(7x+4)(-4x+3)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",-28x^2+5x+12,,,,60,,,typing
87,"Expand (FOIL) the expression:

(6x+7)(-2x-3)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",-12x^2-32x-21,,,,60,,,typing
88,"Expand (FOIL) the expression:

(-7x+5)(-6x+1)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",42x^2-37x+5,,,,60,,,typing
89,"Expand (FOIL) the expression:

(6x-9)(-x+8)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",-6x^2+57x-72,,,,60,,,typing
90,"Expand (FOIL) the expression:

(3x+8)(5x+6)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",15x^2+58x+48,,,,60,,,typing
91,"Expand (FOIL) the expression:

(5x-7)(-3x+1)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",-15x^2+26x-7,,,,60,,,typing
92,"Expand (FOIL) the expression:

(9x+2)(2x+2)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",18x^2+22x+4,,,,60,,,typing
93,"Expand (FOIL) the expression:

(-9x-7)(3x+5)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",-27x^2-66x-35,,,,60,,,typing
94,"Expand (FOIL) the expression:

(6x+9)(-3x+8)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",-18x^2+21x+72,,,,60,,,typing
95,"Expand (FOIL) the expression:

(-6x-9)(-7x+5)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",42x^2+33x-45,,,,60,,,typing
96,"Expand (FOIL) the expression:

(-2x-4)(-4x+9)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",8x^2-2x-36,,,,60,,,typing
97,"Expand (FOIL) the expression:

(-8x+9)(-3x-6)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",24x^2+21x-54,,,,60,,,typing
98,"Expand (FOIL) the expression:

(-7x-9)(3x-3)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",-21x^2-6x+27,,,,60,,,typing
99,"Expand (FOIL) the expression:

(-3x-2)(3x+8)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",-9x^2-30x-16,,,,60,,,typing
100,"Expand (FOIL) the expression:

(-7x+8)(-8x+7)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",56x^2-113x+56,,,,60,,,typing
101,"Expand (FOIL) the expression:

(2x+9)(-3x-8)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",-6x^2-43x-72,,,,60,,,typing
102,"Expand (FOIL) the expression:

(6x+8)(-7x+2)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",-42x^2-44x+16,,,,60,,,typing
103,"Expand (FOIL) the expression:

(-7x-4)(3x-4)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",-21x^2+16x+16,,,,60,,,typing
104,"Expand (FOIL) the expression:

(8x+7)(-6x-8)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",-48x^2-106x-56,,,,60,,,typing
105,"Expand (FOIL) the expression:

(-5x-4)(4x-6)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",-20x^2+14x+24,,,,60,,,typing
106,"Expand (FOIL) the expression:

(9x+7)(-x-2)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",-9x^2-25x-14,,,,60,,,typing
107,"Expand (FOIL) the expression:

(-x+8)(9x+3)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",-9x^2+69x+24,,,,60,,,typing
108,"Expand (FOIL) the expression:

(-x+5)(-7x+5)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",7x^2-40x+25,,,,60,,,typing
109,"Expand (FOIL) the expression:

(9x+8)(-5x-1)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",-45x^2-49x-8,,,,60,,,typing
110,"Expand (FOIL) the expression:

(x+1)(9x+6)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",9x^2+15x+6,,,,60,,,typing
111,"Expand (FOIL) the expression:

(-2x-9)(-4x-9)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",8x^2+54x+81,,,,60,,,typing
112,"Expand (FOIL) the expression:

(-4x-3)(4x+3)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",-16x^2-24x-9,,,,60,,,typing
113,"Expand (FOIL) the expression:

(3x+9)(4x-4)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",12x^2+24x-36,,,,60,,,typing
114,"Expand (FOIL) the expression:

(-x+3)(-3x+8)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",3x^2-17x+24,,,,60,,,typing
115,"Expand (FOIL) the expression:

(2x+7)(-4x-8)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",-8x^2-44x-56,,,,60,,,typing
116,"Expand (FOIL) the expression:

(-7x+4)(7x-4)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",-49x^2+56x-16,,,,60,,,typing
117,"Expand (FOIL) the expression:

(-8x-7)(-9x-8)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",72x^2+127x+56,,,,60,,,typing
118,"Expand (FOIL) the expression:

(-4x-4)(-7x-2)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",28x^2+36x+8,,,,60,,,typing
119,"Expand (FOIL) the expression:

(3x+4)(x-1)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",3x^2+x-4,,,,60,,,typing
120,"Expand (FOIL) the expression:

(8x-2)(2x+6)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",16x^2+44x-12,,,,60,,,typing
121,"Expand (FOIL) the expression:

(-9x+4)(5x+2)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",-45x^2+2x+8,,,,60,,,typing
122,"Expand (FOIL) the expression:

(-7x-4)(6x+5)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",-42x^2-59x-20,,,,60,,,typing
123,"Expand (FOIL) the expression:

(x+5)(-7x+4)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",-7x^2-31x+20,,,,60,,,typing
124,"Expand (FOIL) the expression:

(5x-4)(-9x-6)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",-45x^2+6x+24,,,,60,,,typing
125,"Expand (FOIL) the expression:

(x+8)(6x-9)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",6x^2+39x-72,,,,60,,,typing
126,"Expand (FOIL) the expression:

(-9x+1)(-4x-7)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",36x^2+59x-7,,,,60,,,typing
127,"Expand (FOIL) the expression:

(-8x-4)(4x-7)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",-32x^2+40x+28,,,,60,,,typing
128,"Expand (FOIL) the expression:

(x+8)(-x+9)

Type your answer WITHOUT SPACES and use ^ for powers. For example, if the prompt is (x+1)(x+2), you'd write x^2+3x+2.",-x^2+x+72,,,,60,,,typing
