"Blooket
72,"Evaluate the product  8120 × 0.1",812,,,,12,,,typing
73,"Evaluate the quotient  9770 ÷ 100",97.7,,,,12,,,typing
74,"Evaluate the quotient  4460 ÷ 100",44.6,,,,12,,,typing
75,"Evaluate the quotient  4.61 ÷ 10",0.461,,,,12,,,typing
76,"Evaluate the product  5.61 × 100",561,,,,12,,,typing
77,"Evaluate the product  100 × 0.0862",8.62,,,,12,,,typing
78,"Evaluate the quotient  61.4 ÷ 100",0.614,,,,12,,,typing
79,"Evaluate the product  100 × 844",84400,,,,12,,,typing
80,"Evaluate the product  10 × 0.0198",0.198,,,,12,,,typing
81,"Evaluate the quotient  7650 ÷ 100",76.5,,,,12,,,typing
82,"Evaluate the product  3.19 × 10",31.9,,,,12,,,typing
83,"Evaluate the product  0.0828 × 0.1",0.00828,,,,12,,,typing
84,"Evaluate the product  10 × 7.73",77.3,,,,12,,,typing
85,"Evaluate the product  84.6 × 0.01",0.846,,,,12,,,typing
86,"Evaluate the product  6240 × 10",62400,,,,12,,,typing
87,"Evaluate the product  0.0692 × 0.01",0.000692,,,,12,,,typing
88,"Evaluate the product  0.01 × 58.5",0.585,,,,12,,,typing
89,"Evaluate the product  0.191 × 100",19.1,,,,12,,,typing
90,"Evaluate the quotient  3630 ÷ 100",36.3,,,,12,,,typing
91,"Evaluate the product  100 × 0.0918",9.18,,,,12,,,typing
92,"Evaluate the product  10 × 0.08",0.8,,,,12,,,typing
93,"Evaluate the product  10 × 289",2890,,,,12,,,typing
94,"Evaluate the product  0.927 × 0.01",0.00927,,,,12,,,typing
95,"Evaluate the product  4840 × 0.1",484,,,,12,,,typing
96,"Evaluate the product  1610 × 0.01",16.1,,,,12,,,typing
97,"Evaluate the quotient  0.0139 ÷ 100",0.000139,,,,12,,,typing
98,"Evaluate the quotient  14.8 ÷ 10",1.48,,,,12,,,typing
99,"Evaluate the quotient  83.7 ÷ 10",8.37,,,,12,,,typing
100,"Evaluate the product  0.1 × 871",87.1,,,,12,,,typing
101,"Evaluate the quotient  0.0739 ÷ 10",0.00739,,,,12,,,typing
102,"Evaluate the quotient  105 ÷ 100",1.05,,,,12,,,typing
103,"Evaluate the product  0.04 × 10",0.4,,,,12,,,typing
104,"Evaluate the product  2.86 × 0.1",0.286,,,,12,,,typing
105,"Evaluate the product  1.19 × 100",119,,,,12,,,typing
106,"Evaluate the product  0.01 × 3.38",0.0338,,,,12,,,typing
107,"Evaluate the product  56.4 × 100",5640,,,,12,,,typing
108,"Evaluate the quotient  0.066 ÷ 100",0.00066,,,,12,,,typing
109,"Evaluate the quotient  0.0361 ÷ 100",0.000361,,,,12,,,typing
110,"Evaluate the product  100 × 0.706",70.6,,,,12,,,typing
111,"Evaluate the product  1450 × 100",145000,,,,12,,,typing
112,"Evaluate the product  100 × 61.8",6180,,,,12,,,typing
113,"Evaluate the product  0.718 × 10",7.18,,,,12,,,typing
114,"Evaluate the product  5.3 × 0.01",0.053,,,,12,,,typing
115,"Evaluate the product  52.3 × 10",523,,,,12,,,typing
116,"Evaluate the product  0.247 × 100",24.7,,,,12,,,typing
117,"Evaluate the product  100 × 5.15",515,,,,12,,,typing
118,"Evaluate the quotient  189 ÷ 100",1.89,,,,12,,,typing
119,"Evaluate the product  10 × 52.2",522,,,,12,,,typing
120,"Evaluate the product  0.732 × 0.01",0.00732,,,,12,,,typing
121,"Evaluate the product  13.8 × 10",138,,,,12,,,typing
122,"Evaluate the product  0.01 × 0.36",0.0036,,,,12,,,typing
123,"Evaluate the product  802 × 100",80200,,,,12,,,typing
124,"Evaluate the product  7.41 × 100",741,,,,12,,,typing
125,"Evaluate the product  100 × 480",48000,,,,12,,,typing
126,"Evaluate the product  10 × 0.0898",0.898,,,,12,,,typing
127,"Evaluate the product  100 × 0.0852",8.52,,,,12,,,typing
128,"Evaluate the product  890 × 0.01",8.9,,,,12,,,typing
129,"Evaluate the product  10 × 6520",65200,,,,12,,,typing
130,"Evaluate the product  0.0252 × 100",2.52,,,,12,,,typing
131,"Evaluate the quotient  0.07 ÷ 10",0.007,,,,12,,,typing
132,"Evaluate the product  100 × 440",44000,,,,12,,,typing
133,"Evaluate the quotient  6.39 ÷ 100",0.0639,,,,12,,,typing
134,"Evaluate the product  0.0235 × 100",2.35,,,,12,,,typing
135,"Evaluate the product  10 × 704",7040,,,,12,,,typing
136,"Evaluate the quotient  52.6 ÷ 100",0.526,,,,12,,,typing
137,"Evaluate the product  0.0198 × 0.1",0.00198,,,,12,,,typing
138,"Evaluate the quotient  9240 ÷ 100",92.4,,,,12,,,typing
139,"Evaluate the product  0.1 × 8360",836,,,,12,,,typing
140,"Evaluate the quotient  0.355 ÷ 100",0.00355,,,,12,,,typing
141,"Evaluate the quotient  21.2 ÷ 100",0.212,,,,12,,,typing
142,"Evaluate the product  66.2 × 0.1",6.62,,,,12,,,typing
143,"Evaluate the product  0.1 × 0.0233",0.00233,,,,12,,,typing
144,"Evaluate the product  100 × 0.0975",9.75,,,,12,,,typing
145,"Evaluate the product  126 × 10",1260,,,,12,,,typing
146,"Evaluate the product  693 × 0.1",69.3,,,,12,,,typing
147,"Evaluate the product  5130 × 0.01",51.3,,,,12,,,typing
148,"Evaluate the quotient  0.0452 ÷ 10",0.00452,,,,12,,,typing
149,"Evaluate the product  5350 × 0.1",535,,,,12,,,typing
150,"Evaluate the quotient  43.1 ÷ 10",4.31,,,,12,,,typing
151,"Evaluate the product  3100 × 100",310000,,,,12,,,typing
152,"Evaluate the product  0.1 × 0.078",0.0078,,,,12,,,typing
153,"Evaluate the product  6340 × 100",634000,,,,12,,,typing
154,"Evaluate the product  4.35 × 0.01",0.0435,,,,12,,,typing
155,"Evaluate the product  10 × 1.12",11.2,,,,12,,,typing
156,"Evaluate the product  940 × 10",9400,,,,12,,,typing
157,"Evaluate the product  9.51 × 0.1",0.951,,,,12,,,typing
158,"Evaluate the product  7010 × 100",701000,,,,12,,,typing
159,"Evaluate the product  682 × 10",6820,,,,12,,,typing
160,"Evaluate the product  0.0126 × 100",1.26,,,,12,,,typing
161,"Evaluate the product  5980 × 0.01",59.8,,,,12,,,typing
162,"Evaluate the product  3.87 × 100",387,,,,12,,,typing
163,"Evaluate the product  0.1 × 7.19",0.719,,,,12,,,typing
164,"Evaluate the product  0.1 × 6640",664,,,,12,,,typing
165,"Evaluate the quotient  0.081 ÷ 100",0.00081,,,,12,,,typing
166,"Evaluate the product  10 × 18.7",187,,,,12,,,typing
167,"Evaluate the quotient  12.7 ÷ 10",1.27,,,,12,,,typing
168,"Evaluate the product  0.1 × 97.1",9.71,,,,12,,,typing
169,"Evaluate the quotient  0.0339 ÷ 10",0.00339,,,,12,,,typing
170,"Evaluate the product  100 × 0.335",33.5,,,,12,,,typing
171,"Evaluate the product  100 × 1.67",167,,,,12,,,typing
172,"Evaluate the product  0.1 × 15.4",1.54,,,,12,,,typing
173,"Evaluate the product  0.01 × 0.0528",0.000528,,,,12,,,typing
174,"Evaluate the product  0.0737 × 10",0.737,,,,12,,,typing
175,"Evaluate the product  567 × 100",56700,,,,12,,,typing
176,"Evaluate the product  7920 × 100",792000,,,,12,,,typing
177,"Evaluate the product  0.01 × 0.0226",0.000226,,,,12,,,typing
178,"Evaluate the product  10 × 7790",77900,,,,12,,,typing
179,"Evaluate the quotient  0.0291 ÷ 100",0.000291,,,,12,,,typing
180,"Evaluate the quotient  645 ÷ 10",64.5,,,,12,,,typing
181,"Evaluate the quotient  375 ÷ 10",37.5,,,,12,,,typing
182,"Evaluate the quotient  7370 ÷ 100",73.7,,,,12,,,typing
183,"Evaluate the product  61.9 × 10",619,,,,12,,,typing
184,"Evaluate the product  0.0472 × 100",4.72,,,,12,,,typing
185,"Evaluate the product  0.876 × 10",8.76,,,,12,,,typing
186,"Evaluate the product  10 × 8570",85700,,,,12,,,typing
187,"Evaluate the product  10 × 688",6880,,,,12,,,typing
188,"Evaluate the product  100 × 9.47",947,,,,12,,,typing
189,"Evaluate the product  100 × 2560",256000,,,,12,,,typing
190,"Evaluate the product  0.0998 × 10",0.998,,,,12,,,typing
191,"Evaluate the product  100 × 4710",471000,,,,12,,,typing
192,"Evaluate the quotient  929 ÷ 100",9.29,,,,12,,,typing
193,"Evaluate the quotient  70.5 ÷ 100",0.705,,,,12,,,typing
194,"Evaluate the product  100 × 511",51100,,,,12,,,typing
195,"Evaluate the quotient  65.1 ÷ 100",0.651,,,,12,,,typing
196,"Evaluate the quotient  3.79 ÷ 100",0.0379,,,,12,,,typing
197,"Evaluate the quotient  1000 ÷ 10",100,,,,12,,,typing
198,"Evaluate the product  1650 × 10",16500,,,,12,,,typing
199,"Evaluate the product  100 × 2.24",224,,,,12,,,typing
200,"Evaluate the quotient  0.0665 ÷ 100",0.000665,,,,12,,,typing
201,"Evaluate the quotient  0.641 ÷ 10",0.0641,,,,12,,,typing
202,"Evaluate the product  100 × 787",78700,,,,12,,,typing
203,"Evaluate the product  75.3 × 0.1",7.53,,,,12,,,typing
204,"Evaluate the quotient  3970 ÷ 100",39.7,,,,12,,,typing
205,"Evaluate the product  0.01 × 0.0903",0.000903,,,,12,,,typing
206,"Evaluate the quotient  3.12 ÷ 100",0.0312,,,,12,,,typing
207,"Evaluate the product  3220 × 0.01",32.2,,,,12,,,typing
208,"Evaluate the product  9.73 × 10",97.3,,,,12,,,typing
209,"Evaluate the product  5480 × 0.01",54.8,,,,12,,,typing
210,"Evaluate the quotient  0.0741 ÷ 10",0.00741,,,,12,,,typing
211,"Evaluate the quotient  29.1 ÷ 100",0.291,,,,12,,,typing
212,"Evaluate the quotient  0.0352 ÷ 10",0.00352,,,,12,,,typing
213,"Evaluate the product  0.425 × 100",42.5,,,,12,,,typing
214,"Evaluate the product  10 × 0.921",9.21,,,,12,,,typing
215,"Evaluate the product  0.1 × 4410",441,,,,12,,,typing
216,"Evaluate the quotient  503 ÷ 100",5.03,,,,12,,,typing
217,"Evaluate the product  1920 × 0.1",192,,,,12,,,typing
218,"Evaluate the product  100 × 4170",417000,,,,12,,,typing
219,"Evaluate the quotient  0.282 ÷ 10",0.0282,,,,12,,,typing
220,"Evaluate the quotient  0.0547 ÷ 100",0.000547,,,,12,,,typing
221,"Evaluate the quotient  9.09 ÷ 10",0.909,,,,12,,,typing
222,"Evaluate the product  10 × 5910",59100,,,,12,,,typing
223,"Evaluate the product  14.6 × 0.01",0.146,,,,12,,,typing
224,"Evaluate the quotient  410 ÷ 100",4.1,,,,12,,,typing
225,"Evaluate the product  10 × 0.898",8.98,,,,12,,,typing
226,"Evaluate the product  10 × 8010",80100,,,,12,,,typing
227,"Evaluate the quotient  75.3 ÷ 10",7.53,,,,12,,,typing
228,"Evaluate the quotient  6.2 ÷ 10",0.62,,,,12,,,typing
229,"Evaluate the product  0.01 × 0.0799",0.000799,,,,12,,,typing
230,"Evaluate the product  968 × 100",96800,,,,12,,,typing
231,"Evaluate the product  10 × 5060",50600,,,,12,,,typing
232,"Evaluate the product  16.3 × 10",163,,,,12,,,typing
233,"Evaluate the product  0.01 × 0.0835",0.000835,,,,12,,,typing
234,"Evaluate the product  1.56 × 0.01",0.0156,,,,12,,,typing
235,"Evaluate the product  0.1 × 0.789",0.0789,,,,12,,,typing
236,"Evaluate the product  0.1 × 0.744",0.0744,,,,12,,,typing
237,"Evaluate the product  0.519 × 0.01",0.00519,,,,12,,,typing
238,"Evaluate the product  10 × 7910",79100,,,,12,,,typing
239,"Evaluate the quotient  7190 ÷ 10",719,,,,12,,,typing
240,"Evaluate the product  0.699 × 10",6.99,,,,12,,,typing
241,"Evaluate the quotient  6230 ÷ 10",623,,,,12,,,typing
242,"Evaluate the product  0.475 × 0.1",0.0475,,,,12,,,typing
243,"Evaluate the product  0.1 × 31.7",3.17,,,,12,,,typing
244,"Evaluate the quotient  0.0332 ÷ 10",0.00332,,,,12,,,typing
245,"Evaluate the quotient  14.5 ÷ 10",1.45,,,,12,,,typing
246,"Evaluate the product  10 × 52.3",523,,,,12,,,typing
247,"Evaluate the quotient  76.2 ÷ 100",0.762,,,,12,,,typing
248,"Evaluate the product  0.838 × 10",8.38,,,,12,,,typing
249,"Evaluate the product  100 × 0.098",9.8,,,,12,,,typing
250,"Evaluate the product  100 × 4.39",439,,,,12,,,typing
251,"Evaluate the product  4960 × 10",49600,,,,12,,,typing
252,"Evaluate the product  0.266 × 10",2.66,,,,12,,,typing
253,"Evaluate the product  4600 × 10",46000,,,,12,,,typing
254,"Evaluate the product  0.01 × 0.589",0.00589,,,,12,,,typing
255,"Evaluate the product  0.588 × 10",5.88,,,,12,,,typing
256,"Evaluate the product  0.0739 × 10",0.739,,,,12,,,typing
257,"Evaluate the quotient  12.3 ÷ 10",1.23,,,,12,,,typing
258,"Evaluate the product  2150 × 100",215000,,,,12,,,typing
259,"Evaluate the quotient  4.88 ÷ 10",0.488,,,,12,,,typing
260,"Evaluate the quotient  0.607 ÷ 10",0.0607,,,,12,,,typing
261,"Evaluate the product  100 × 408",40800,,,,12,,,typing
262,"Evaluate the quotient  63.5 ÷ 10",6.35,,,,12,,,typing
263,"Evaluate the product  100 × 0.514",51.4,,,,12,,,typing
264,"Evaluate the quotient  5260 ÷ 10",526,,,,12,,,typing
265,"Evaluate the product  88.7 × 100",8870,,,,12,,,typing
266,"Evaluate the product  6800 × 10",68000,,,,12,,,typing
267,"Evaluate the product  33.9 × 0.1",3.39,,,,12,,,typing
268,"Evaluate the product  3.75 × 10",37.5,,,,12,,,typing
269,"Evaluate the quotient  911 ÷ 100",9.11,,,,12,,,typing
270,"Evaluate the product  100 × 1.51",151,,,,12,,,typing
271,"Evaluate the product  0.426 × 100",42.6,,,,12,,,typing
272,"Evaluate the product  100 × 7.09",709,,,,12,,,typing
273,"Evaluate the product  100 × 0.991",99.1,,,,12,,,typing
274,"Evaluate the product  10 × 97.7",977,,,,12,,,typing
275,"Evaluate the product  0.0479 × 0.1",0.00479,,,,12,,,typing
276,"Evaluate the product  6270 × 0.1",627,,,,12,,,typing
277,"Evaluate the product  7.37 × 0.01",0.0737,,,,12,,,typing
278,"Evaluate the product  10 × 44.2",442,,,,12,,,typing
279,"Evaluate the product  0.01 × 594",5.94,,,,12,,,typing
280,"Evaluate the product  702 × 0.01",7.02,,,,12,,,typing
281,"Evaluate the product  0.0505 × 10",0.505,,,,12,,,typing
282,"Evaluate the quotient  3930 ÷ 10",393,,,,12,,,typing
283,"Evaluate the product  44.2 × 100",4420,,,,12,,,typing
284,"Evaluate the product  28.9 × 10",289,,,,12,,,typing
285,"Evaluate the product  397 × 100",39700,,,,12,,,typing
286,"Evaluate the quotient  573 ÷ 10",57.3,,,,12,,,typing
287,"Evaluate the quotient  7.66 ÷ 100",0.0766,,,,12,,,typing
288,"Evaluate the product  28.7 × 10",287,,,,12,,,typing
289,"Evaluate the product  2630 × 100",263000,,,,12,,,typing
290,"Evaluate the quotient  4050 ÷ 100",40.5,,,,12,,,typing
291,"Evaluate the product  100 × 0.643",64.3,,,,12,,,typing
292,"Evaluate the product  10 × 35.8",358,,,,12,,,typing
293,"Evaluate the product  8890 × 100",889000,,,,12,,,typing
294,"Evaluate the product  0.01 × 7920",79.2,,,,12,,,typing
295,"Evaluate the product  100 × 0.153",15.3,,,,12,,,typing
296,"Evaluate the product  0.934 × 10",9.34,,,,12,,,typing
297,"Evaluate the quotient  3.96 ÷ 100",0.0396,,,,12,,,typing
298,"Evaluate the quotient  8.85 ÷ 10",0.885,,,,12,,,typing
299,"Evaluate the product  0.01 × 0.0662",0.000662,,,,12,,,typing
300,"Evaluate the product  377 × 100",37700,,,,12,,,typing
301,"Evaluate the product  0.0664 × 0.1",0.00664,,,,12,,,typing
302,"Evaluate the product  10 × 43.5",435,,,,12,,,typing
303,"Evaluate the quotient  0.0752 ÷ 10",0.00752,,,,12,,,typing
304,"Evaluate the product  0.0982 × 100",9.82,,,,12,,,typing
305,"Evaluate the product  0.614 × 10",6.14,,,,12,,,typing
306,"Evaluate the product  10 × 31.3",313,,,,12,,,typing
307,"Evaluate the quotient  7.93 ÷ 10",0.793,,,,12,,,typing
308,"Evaluate the product  100 × 0.482",48.2,,,,12,,,typing
309,"Evaluate the product  0.01 × 47.1",0.471,,,,12,,,typing
310,"Evaluate the product  9.32 × 10",93.2,,,,12,,,typing
311,"Evaluate the product  100 × 0.649",64.9,,,,12,,,typing
312,"Evaluate the quotient  0.0825 ÷ 10",0.00825,,,,12,,,typing
313,"Evaluate the product  100 × 8740",874000,,,,12,,,typing
314,"Evaluate the product  100 × 0.482",48.2,,,,12,,,typing
315,"Evaluate the product  10 × 5.67",56.7,,,,12,,,typing
316,"Evaluate the product  0.391 × 10",3.91,,,,12,,,typing
317,"Evaluate the product  0.01 × 0.0576",0.000576,,,,12,,,typing
318,"Evaluate the quotient  5.57 ÷ 100",0.0557,,,,12,,,typing
319,"Evaluate the product  100 × 0.0248",2.48,,,,12,,,typing
320,"Evaluate the product  79.3 × 0.1",7.93,,,,12,,,typing
321,"Evaluate the product  0.489 × 10",4.89,,,,12,,,typing
322,"Evaluate the product  0.0689 × 0.01",0.000689,,,,12,,,typing
323,"Evaluate the product  607 × 100",60700,,,,12,,,typing
324,"Evaluate the product  10 × 211",2110,,,,12,,,typing
325,"Evaluate the product  100 × 40.7",4070,,,,12,,,typing
326,"Evaluate the quotient  5.62 ÷ 10",0.562,,,,12,,,typing
327,"Evaluate the quotient  9730 ÷ 10",973,,,,12,,,typing
328,"Evaluate the product  10 × 0.919",9.19,,,,12,,,typing
329,"Evaluate the quotient  4.4 ÷ 10",0.44,,,,12,,,typing
330,"Evaluate the product  4110 × 100",411000,,,,12,,,typing
331,"Evaluate the product  10 × 0.0862",0.862,,,,12,,,typing
332,"Evaluate the quotient  92.2 ÷ 10",9.22,,,,12,,,typing
333,"Evaluate the product  511 × 10",5110,,,,12,,,typing
334,"Evaluate the product  100 × 0.867",86.7,,,,12,,,typing
335,"Evaluate the product  55.9 × 10",559,,,,12,,,typing
336,"Evaluate the quotient  4.72 ÷ 10",0.472,,,,12,,,typing
337,"Evaluate the product  5910 × 10",59100,,,,12,,,typing
338,"Evaluate the product  947 × 0.1",94.7,,,,12,,,typing
339,"Evaluate the product  234 × 100",23400,,,,12,,,typing
340,"Evaluate the product  6.13 × 100",613,,,,12,,,typing
341,"Evaluate the product  0.649 × 10",6.49,,,,12,,,typing
342,"Evaluate the product  100 × 0.0466",4.66,,,,12,,,typing
343,"Evaluate the product  10 × 9.76",97.6,,,,12,,,typing
344,"Evaluate the product  0.1 × 82.4",8.24,,,,12,,,typing
345,"Evaluate the product  0.262 × 0.1",0.0262,,,,12,,,typing
346,"Evaluate the product  0.693 × 100",69.3,,,,12,,,typing
347,"Evaluate the product  0.01 × 0.408",0.00408,,,,12,,,typing
348,"Evaluate the product  10 × 0.951",9.51,,,,12,,,typing
349,"Evaluate the quotient  750 ÷ 100",7.5,,,,12,,,typing
350,"Evaluate the product  0.449 × 10",4.49,,,,12,,,typing
351,"Evaluate the product  10 × 0.0456",0.456,,,,12,,,typing
352,"Evaluate the product  51.6 × 10",516,,,,12,,,typing
353,"Evaluate the product  0.0743 × 0.01",0.000743,,,,12,,,typing
354,"Evaluate the product  0.497 × 0.01",0.00497,,,,12,,,typing
355,"Evaluate the product  10 × 7390",73900,,,,12,,,typing
356,"Evaluate the product  1590 × 100",159000,,,,12,,,typing
357,"Evaluate the product  10 × 985",9850,,,,12,,,typing
358,"Evaluate the quotient  0.885 ÷ 100",0.00885,,,,12,,,typing
359,"Evaluate the product  100 × 0.75",75,,,,12,,,typing
360,"Evaluate the product  10 × 98.2",982,,,,12,,,typing
361,"Evaluate the product  10 × 0.0635",0.635,,,,12,,,typing
362,"Evaluate the product  0.0982 × 0.1",0.00982,,,,12,,,typing
363,"Evaluate the product  10 × 9380",93800,,,,12,,,typing
364,"Evaluate the quotient  7870 ÷ 10",787,,,,12,,,typing
365,"Evaluate the product  0.1 × 394",39.4,,,,12,,,typing
366,"Evaluate the product  100 × 7.7",770,,,,12,,,typing
367,"Evaluate the product  749 × 100",74900,,,,12,,,typing
368,"Evaluate the product  373 × 10",3730,,,,12,,,typing
369,"Evaluate the product  10.4 × 100",1040,,,,12,,,typing
370,"Evaluate the product  0.01 × 3.07",0.0307,,,,12,,,typing
371,"Evaluate the product  0.722 × 100",72.2,,,,12,,,typing
372,"Evaluate the quotient  617 ÷ 100",6.17,,,,12,,,typing
373,"Evaluate the product  3310 × 10",33100,,,,12,,,typing
374,"Evaluate the quotient  6.61 ÷ 100",0.0661,,,,12,,,typing
375,"Evaluate the quotient  4920 ÷ 10",492,,,,12,,,typing
376,"Evaluate the product  4.77 × 0.1",0.477,,,,12,,,typing
377,"Evaluate the product  66.2 × 100",6620,,,,12,,,typing
378,"Evaluate the product  0.1 × 0.0499",0.00499,,,,12,,,typing
379,"Evaluate the product  0.1 × 315",31.5,,,,12,,,typing
380,"Evaluate the product  10 × 3.8",38,,,,12,,,typing
381,"Evaluate the quotient  0.968 ÷ 10",0.0968,,,,12,,,typing
382,"Evaluate the product  10 × 0.165",1.65,,,,12,,,typing
383,"Evaluate the product  0.1 × 156",15.6,,,,12,,,typing
384,"Evaluate the product  100 × 758",75800,,,,12,,,typing
385,"Evaluate the quotient  637 ÷ 10",63.7,,,,12,,,typing
386,"Evaluate the product  0.0348 × 0.01",0.000348,,,,12,,,typing
387,"Evaluate the product  58.5 × 10",585,,,,12,,,typing
388,"Evaluate the product  9800 × 10",98000,,,,12,,,typing
389,"Evaluate the product  0.01 × 0.098",0.00098,,,,12,,,typing
390,"Evaluate the product  6.06 × 0.01",0.0606,,,,12,,,typing
391,"Evaluate the product  5000 × 0.01",50,,,,12,,,typing
392,"Evaluate the product  10 × 6.01",60.1,,,,12,,,typing
393,"Evaluate the product  0.01 × 3.73",0.0373,,,,12,,,typing
394,"Evaluate the product  6.57 × 10",65.7,,,,12,,,typing
395,"Evaluate the product  4.29 × 0.01",0.0429,,,,12,,,typing
396,"Evaluate the quotient  8.58 ÷ 10",0.858,,,,12,,,typing
397,"Evaluate the product  5.06 × 10",50.6,,,,12,,,typing
398,"Evaluate the product  0.1 × 0.0215",0.00215,,,,12,,,typing
399,"Evaluate the product  100 × 872",87200,,,,12,,,typing
400,"Evaluate the product  0.1 × 0.9",0.09,,,,12,,,typing
401,"Evaluate the product  4.19 × 0.1",0.419,,,,12,,,typing
402,"Evaluate the product  100 × 4.1",410,,,,12,,,typing
403,"Evaluate the product  0.1 × 0.321",0.0321,,,,12,,,typing
404,"Evaluate the product  100 × 9.87",987,,,,12,,,typing
405,"Evaluate the product  7030 × 100",703000,,,,12,,,typing
