"Blooket
33,"A recipe calls for 10 ounces of flour and 15 ounces of sugar. You resize the recipe to use 6 ounces of flour and x ounces of sugar. Find x.",9,,,,12,,,typing
34,"A recipe calls for 10 ounces of flour and 25 ounces of sugar. You resize the recipe to use 4 ounces of flour and x ounces of sugar. Find x.",10,,,,12,,,typing
35,"A recipe calls for 25 ounces of flour and 35 ounces of sugar. You resize the recipe to use 30 ounces of flour and x ounces of sugar. Find x.",42,,,,12,,,typing
36,"A recipe calls for 8 ounces of flour and 36 ounces of sugar. You resize the recipe to use 12 ounces of flour and x ounces of sugar. Find x.",54,,,,12,,,typing
37,"A recipe calls for 12 ounces of flour and 28 ounces of sugar. You resize the recipe to use 15 ounces of flour and x ounces of sugar. Find x.",35,,,,12,,,typing
38,"A recipe calls for 45 ounces of flour and 20 ounces of sugar. You resize the recipe to use 36 ounces of flour and x ounces of sugar. Find x.",16,,,,12,,,typing
39,"A recipe calls for 12 ounces of flour and 54 ounces of sugar. You resize the recipe to use 4 ounces of flour and x ounces of sugar. Find x.",18,,,,12,,,typing
40,"A recipe calls for 16 ounces of flour and 36 ounces of sugar. You resize the recipe to use 12 ounces of flour and x ounces of sugar. Find x.",27,,,,12,,,typing
41,"A recipe calls for 18 ounces of flour and 24 ounces of sugar. You resize the recipe to use 15 ounces of flour and x ounces of sugar. Find x.",20,,,,12,,,typing
42,"A recipe calls for 30 ounces of flour and 54 ounces of sugar. You resize the recipe to use 20 ounces of flour and x ounces of sugar. Find x.",36,,,,12,,,typing
43,"A recipe calls for 35 ounces of flour and 45 ounces of sugar. You resize the recipe to use 21 ounces of flour and x ounces of sugar. Find x.",27,,,,12,,,typing
44,"A recipe calls for 20 ounces of flour and 28 ounces of sugar. You resize the recipe to use 15 ounces of flour and x ounces of sugar. Find x.",21,,,,12,,,typing
45,"A recipe calls for 21 ounces of flour and 6 ounces of sugar. You resize the recipe to use 35 ounces of flour and x ounces of sugar. Find x.",10,,,,12,,,typing
46,"A recipe calls for 24 ounces of flour and 9 ounces of sugar. You resize the recipe to use 48 ounces of flour and x ounces of sugar. Find x.",18,,,,12,,,typing
47,"A recipe calls for 45 ounces of flour and 10 ounces of sugar. You resize the recipe to use 36 ounces of flour and x ounces of sugar. Find x.",8,,,,12,,,typing
48,"A recipe calls for 6 ounces of flour and 36 ounces of sugar. You resize the recipe to use 3 ounces of flour and x ounces of sugar. Find x.",18,,,,12,,,typing
49,"A recipe calls for 42 ounces of flour and 54 ounces of sugar. You resize the recipe to use 21 ounces of flour and x ounces of sugar. Find x.",27,,,,12,,,typing
50,"A recipe calls for 4 ounces of flour and 36 ounces of sugar. You resize the recipe to use 2 ounces of flour and x ounces of sugar. Find x.",18,,,,12,,,typing
51,"A recipe calls for 8 ounces of flour and 12 ounces of sugar. You resize the recipe to use 10 ounces of flour and x ounces of sugar. Find x.",15,,,,12,,,typing
52,"A recipe calls for 10 ounces of flour and 12 ounces of sugar. You resize the recipe to use 15 ounces of flour and x ounces of sugar. Find x.",18,,,,12,,,typing
53,"A recipe calls for 36 ounces of flour and 32 ounces of sugar. You resize the recipe to use 18 ounces of flour and x ounces of sugar. Find x.",16,,,,12,,,typing
54,"A recipe calls for 35 ounces of flour and 15 ounces of sugar. You resize the recipe to use 21 ounces of flour and x ounces of sugar. Find x.",9,,,,12,,,typing
55,"A recipe calls for 14 ounces of flour and 10 ounces of sugar. You resize the recipe to use 35 ounces of flour and x ounces of sugar. Find x.",25,,,,12,,,typing
56,"A recipe calls for 9 ounces of flour and 6 ounces of sugar. You resize the recipe to use 15 ounces of flour and x ounces of sugar. Find x.",10,,,,12,,,typing
57,"A recipe calls for 25 ounces of flour and 45 ounces of sugar. You resize the recipe to use 20 ounces of flour and x ounces of sugar. Find x.",36,,,,12,,,typing
58,"A recipe calls for 27 ounces of flour and 21 ounces of sugar. You resize the recipe to use 54 ounces of flour and x ounces of sugar. Find x.",42,,,,12,,,typing
59,"A recipe calls for 21 ounces of flour and 18 ounces of sugar. You resize the recipe to use 35 ounces of flour and x ounces of sugar. Find x.",30,,,,12,,,typing
60,"A recipe calls for 12 ounces of flour and 9 ounces of sugar. You resize the recipe to use 24 ounces of flour and x ounces of sugar. Find x.",18,,,,12,,,typing
61,"A recipe calls for 18 ounces of flour and 21 ounces of sugar. You resize the recipe to use 36 ounces of flour and x ounces of sugar. Find x.",42,,,,12,,,typing
62,"A recipe calls for 20 ounces of flour and 36 ounces of sugar. You resize the recipe to use 30 ounces of flour and x ounces of sugar. Find x.",54,,,,12,,,typing
63,"A recipe calls for 32 ounces of flour and 28 ounces of sugar. You resize the recipe to use 16 ounces of flour and x ounces of sugar. Find x.",14,,,,12,,,typing
64,"A recipe calls for 18 ounces of flour and 8 ounces of sugar. You resize the recipe to use 27 ounces of flour and x ounces of sugar. Find x.",12,,,,12,,,typing
65,"A recipe calls for 36 ounces of flour and 20 ounces of sugar. You resize the recipe to use 27 ounces of flour and x ounces of sugar. Find x.",15,,,,12,,,typing
66,"A recipe calls for 40 ounces of flour and 45 ounces of sugar. You resize the recipe to use 32 ounces of flour and x ounces of sugar. Find x.",36,,,,12,,,typing
67,"A recipe calls for 18 ounces of flour and 14 ounces of sugar. You resize the recipe to use 36 ounces of flour and x ounces of sugar. Find x.",28,,,,12,,,typing
68,"A recipe calls for 16 ounces of flour and 10 ounces of sugar. You resize the recipe to use 40 ounces of flour and x ounces of sugar. Find x.",25,,,,12,,,typing
69,"A recipe calls for 6 ounces of flour and 36 ounces of sugar. You resize the recipe to use 2 ounces of flour and x ounces of sugar. Find x.",12,,,,12,,,typing
70,"A recipe calls for 45 ounces of flour and 10 ounces of sugar. You resize the recipe to use 27 ounces of flour and x ounces of sugar. Find x.",6,,,,12,,,typing
71,"A recipe calls for 8 ounces of flour and 36 ounces of sugar. You resize the recipe to use 6 ounces of flour and x ounces of sugar. Find x.",27,,,,12,,,typing
72,"A recipe calls for 20 ounces of flour and 45 ounces of sugar. You resize the recipe to use 12 ounces of flour and x ounces of sugar. Find x.",27,,,,12,,,typing
73,"A recipe calls for 48 ounces of flour and 18 ounces of sugar. You resize the recipe to use 16 ounces of flour and x ounces of sugar. Find x.",6,,,,12,,,typing
74,"A recipe calls for 21 ounces of flour and 27 ounces of sugar. You resize the recipe to use 14 ounces of flour and x ounces of sugar. Find x.",18,,,,12,,,typing
75,"A recipe calls for 18 ounces of flour and 30 ounces of sugar. You resize the recipe to use 12 ounces of flour and x ounces of sugar. Find x.",20,,,,12,,,typing
76,"A recipe calls for 5 ounces of flour and 45 ounces of sugar. You resize the recipe to use 6 ounces of flour and x ounces of sugar. Find x.",54,,,,12,,,typing
77,"A recipe calls for 15 ounces of flour and 25 ounces of sugar. You resize the recipe to use 12 ounces of flour and x ounces of sugar. Find x.",20,,,,12,,,typing
78,"A recipe calls for 27 ounces of flour and 21 ounces of sugar. You resize the recipe to use 45 ounces of flour and x ounces of sugar. Find x.",35,,,,12,,,typing
79,"A recipe calls for 35 ounces of flour and 10 ounces of sugar. You resize the recipe to use 28 ounces of flour and x ounces of sugar. Find x.",8,,,,12,,,typing
80,"A recipe calls for 20 ounces of flour and 32 ounces of sugar. You resize the recipe to use 15 ounces of flour and x ounces of sugar. Find x.",24,,,,12,,,typing
81,"A recipe calls for 28 ounces of flour and 32 ounces of sugar. You resize the recipe to use 42 ounces of flour and x ounces of sugar. Find x.",48,,,,12,,,typing
82,"A recipe calls for 12 ounces of flour and 28 ounces of sugar. You resize the recipe to use 6 ounces of flour and x ounces of sugar. Find x.",14,,,,12,,,typing
83,"A recipe calls for 16 ounces of flour and 36 ounces of sugar. You resize the recipe to use 24 ounces of flour and x ounces of sugar. Find x.",54,,,,12,,,typing
84,"A recipe calls for 15 ounces of flour and 27 ounces of sugar. You resize the recipe to use 30 ounces of flour and x ounces of sugar. Find x.",54,,,,12,,,typing
85,"A recipe calls for 36 ounces of flour and 8 ounces of sugar. You resize the recipe to use 27 ounces of flour and x ounces of sugar. Find x.",6,,,,12,,,typing
86,"A recipe calls for 14 ounces of flour and 18 ounces of sugar. You resize the recipe to use 21 ounces of flour and x ounces of sugar. Find x.",27,,,,12,,,typing
87,"A recipe calls for 3 ounces of flour and 18 ounces of sugar. You resize the recipe to use 5 ounces of flour and x ounces of sugar. Find x.",30,,,,12,,,typing
88,"A recipe calls for 36 ounces of flour and 42 ounces of sugar. You resize the recipe to use 18 ounces of flour and x ounces of sugar. Find x.",21,,,,12,,,typing
89,"A recipe calls for 27 ounces of flour and 12 ounces of sugar. You resize the recipe to use 36 ounces of flour and x ounces of sugar. Find x.",16,,,,12,,,typing
90,"A recipe calls for 12 ounces of flour and 15 ounces of sugar. You resize the recipe to use 20 ounces of flour and x ounces of sugar. Find x.",25,,,,12,,,typing
91,"A recipe calls for 36 ounces of flour and 32 ounces of sugar. You resize the recipe to use 54 ounces of flour and x ounces of sugar. Find x.",48,,,,12,,,typing
92,"A recipe calls for 35 ounces of flour and 20 ounces of sugar. You resize the recipe to use 42 ounces of flour and x ounces of sugar. Find x.",24,,,,12,,,typing
93,"A recipe calls for 2 ounces of flour and 16 ounces of sugar. You resize the recipe to use 4 ounces of flour and x ounces of sugar. Find x.",32,,,,12,,,typing
94,"A recipe calls for 18 ounces of flour and 15 ounces of sugar. You resize the recipe to use 30 ounces of flour and x ounces of sugar. Find x.",25,,,,12,,,typing
95,"A recipe calls for 14 ounces of flour and 10 ounces of sugar. You resize the recipe to use 42 ounces of flour and x ounces of sugar. Find x.",30,,,,12,,,typing
96,"A recipe calls for 54 ounces of flour and 42 ounces of sugar. You resize the recipe to use 18 ounces of flour and x ounces of sugar. Find x.",14,,,,12,,,typing
97,"A recipe calls for 6 ounces of flour and 36 ounces of sugar. You resize the recipe to use 4 ounces of flour and x ounces of sugar. Find x.",24,,,,12,,,typing
98,"A recipe calls for 21 ounces of flour and 18 ounces of sugar. You resize the recipe to use 28 ounces of flour and x ounces of sugar. Find x.",24,,,,12,,,typing
99,"A recipe calls for 5 ounces of flour and 35 ounces of sugar. You resize the recipe to use 2 ounces of flour and x ounces of sugar. Find x.",14,,,,12,,,typing
100,"A recipe calls for 24 ounces of flour and 9 ounces of sugar. You resize the recipe to use 32 ounces of flour and x ounces of sugar. Find x.",12,,,,12,,,typing
101,"A recipe calls for 10 ounces of flour and 18 ounces of sugar. You resize the recipe to use 25 ounces of flour and x ounces of sugar. Find x.",45,,,,12,,,typing
102,"A recipe calls for 2 ounces of flour and 10 ounces of sugar. You resize the recipe to use 6 ounces of flour and x ounces of sugar. Find x.",30,,,,12,,,typing
103,"A recipe calls for 18 ounces of flour and 42 ounces of sugar. You resize the recipe to use 9 ounces of flour and x ounces of sugar. Find x.",21,,,,12,,,typing
104,"A recipe calls for 36 ounces of flour and 20 ounces of sugar. You resize the recipe to use 45 ounces of flour and x ounces of sugar. Find x.",25,,,,12,,,typing
105,"A recipe calls for 42 ounces of flour and 48 ounces of sugar. You resize the recipe to use 14 ounces of flour and x ounces of sugar. Find x.",16,,,,12,,,typing
106,"A recipe calls for 18 ounces of flour and 15 ounces of sugar. You resize the recipe to use 24 ounces of flour and x ounces of sugar. Find x.",20,,,,12,,,typing
107,"A recipe calls for 6 ounces of flour and 14 ounces of sugar. You resize the recipe to use 15 ounces of flour and x ounces of sugar. Find x.",35,,,,12,,,typing
108,"A recipe calls for 10 ounces of flour and 45 ounces of sugar. You resize the recipe to use 4 ounces of flour and x ounces of sugar. Find x.",18,,,,12,,,typing
109,"A recipe calls for 24 ounces of flour and 54 ounces of sugar. You resize the recipe to use 20 ounces of flour and x ounces of sugar. Find x.",45,,,,12,,,typing
110,"A recipe calls for 2 ounces of flour and 4 ounces of sugar. You resize the recipe to use 3 ounces of flour and x ounces of sugar. Find x.",6,,,,12,,,typing
111,"A recipe calls for 45 ounces of flour and 10 ounces of sugar. You resize the recipe to use 36 ounces of flour and x ounces of sugar. Find x.",8,,,,12,,,typing
112,"A recipe calls for 18 ounces of flour and 48 ounces of sugar. You resize the recipe to use 15 ounces of flour and x ounces of sugar. Find x.",40,,,,12,,,typing
113,"A recipe calls for 10 ounces of flour and 16 ounces of sugar. You resize the recipe to use 20 ounces of flour and x ounces of sugar. Find x.",32,,,,12,,,typing
114,"A recipe calls for 36 ounces of flour and 8 ounces of sugar. You resize the recipe to use 18 ounces of flour and x ounces of sugar. Find x.",4,,,,12,,,typing
115,"A recipe calls for 4 ounces of flour and 20 ounces of sugar. You resize the recipe to use 5 ounces of flour and x ounces of sugar. Find x.",25,,,,12,,,typing
116,"A recipe calls for 5 ounces of flour and 30 ounces of sugar. You resize the recipe to use 3 ounces of flour and x ounces of sugar. Find x.",18,,,,12,,,typing
117,"A recipe calls for 18 ounces of flour and 16 ounces of sugar. You resize the recipe to use 45 ounces of flour and x ounces of sugar. Find x.",40,,,,12,,,typing
118,"A recipe calls for 21 ounces of flour and 12 ounces of sugar. You resize the recipe to use 35 ounces of flour and x ounces of sugar. Find x.",20,,,,12,,,typing
119,"A recipe calls for 54 ounces of flour and 48 ounces of sugar. You resize the recipe to use 36 ounces of flour and x ounces of sugar. Find x.",32,,,,12,,,typing
120,"A recipe calls for 3 ounces of flour and 9 ounces of sugar. You resize the recipe to use 4 ounces of flour and x ounces of sugar. Find x.",12,,,,12,,,typing
121,"A recipe calls for 28 ounces of flour and 20 ounces of sugar. You resize the recipe to use 35 ounces of flour and x ounces of sugar. Find x.",25,,,,12,,,typing
122,"A recipe calls for 10 ounces of flour and 12 ounces of sugar. You resize the recipe to use 15 ounces of flour and x ounces of sugar. Find x.",18,,,,12,,,typing
123,"A recipe calls for 18 ounces of flour and 24 ounces of sugar. You resize the recipe to use 15 ounces of flour and x ounces of sugar. Find x.",20,,,,12,,,typing
124,"A recipe calls for 6 ounces of flour and 48 ounces of sugar. You resize the recipe to use 3 ounces of flour and x ounces of sugar. Find x.",24,,,,12,,,typing
125,"A recipe calls for 35 ounces of flour and 40 ounces of sugar. You resize the recipe to use 42 ounces of flour and x ounces of sugar. Find x.",48,,,,12,,,typing
126,"A recipe calls for 36 ounces of flour and 8 ounces of sugar. You resize the recipe to use 27 ounces of flour and x ounces of sugar. Find x.",6,,,,12,,,typing
127,"A recipe calls for 4 ounces of flour and 18 ounces of sugar. You resize the recipe to use 12 ounces of flour and x ounces of sugar. Find x.",54,,,,12,,,typing
128,"A recipe calls for 20 ounces of flour and 28 ounces of sugar. You resize the recipe to use 15 ounces of flour and x ounces of sugar. Find x.",21,,,,12,,,typing
129,"A recipe calls for 28 ounces of flour and 16 ounces of sugar. You resize the recipe to use 21 ounces of flour and x ounces of sugar. Find x.",12,,,,12,,,typing
130,"A recipe calls for 8 ounces of flour and 36 ounces of sugar. You resize the recipe to use 10 ounces of flour and x ounces of sugar. Find x.",45,,,,12,,,typing
131,"A recipe calls for 15 ounces of flour and 6 ounces of sugar. You resize the recipe to use 20 ounces of flour and x ounces of sugar. Find x.",8,,,,12,,,typing
132,"A recipe calls for 16 ounces of flour and 6 ounces of sugar. You resize the recipe to use 32 ounces of flour and x ounces of sugar. Find x.",12,,,,12,,,typing
133,"A recipe calls for 36 ounces of flour and 42 ounces of sugar. You resize the recipe to use 24 ounces of flour and x ounces of sugar. Find x.",28,,,,12,,,typing
134,"A recipe calls for 12 ounces of flour and 10 ounces of sugar. You resize the recipe to use 30 ounces of flour and x ounces of sugar. Find x.",25,,,,12,,,typing
135,"A recipe calls for 5 ounces of flour and 30 ounces of sugar. You resize the recipe to use 3 ounces of flour and x ounces of sugar. Find x.",18,,,,12,,,typing
136,"A recipe calls for 8 ounces of flour and 18 ounces of sugar. You resize the recipe to use 20 ounces of flour and x ounces of sugar. Find x.",45,,,,12,,,typing
137,"A recipe calls for 12 ounces of flour and 8 ounces of sugar. You resize the recipe to use 6 ounces of flour and x ounces of sugar. Find x.",4,,,,12,,,typing
138,"A recipe calls for 6 ounces of flour and 36 ounces of sugar. You resize the recipe to use 3 ounces of flour and x ounces of sugar. Find x.",18,,,,12,,,typing
139,"A recipe calls for 42 ounces of flour and 48 ounces of sugar. You resize the recipe to use 14 ounces of flour and x ounces of sugar. Find x.",16,,,,12,,,typing
140,"A recipe calls for 12 ounces of flour and 30 ounces of sugar. You resize the recipe to use 6 ounces of flour and x ounces of sugar. Find x.",15,,,,12,,,typing
141,"A recipe calls for 36 ounces of flour and 20 ounces of sugar. You resize the recipe to use 27 ounces of flour and x ounces of sugar. Find x.",15,,,,12,,,typing
142,"A recipe calls for 3 ounces of flour and 27 ounces of sugar. You resize the recipe to use 5 ounces of flour and x ounces of sugar. Find x.",45,,,,12,,,typing
143,"A recipe calls for 18 ounces of flour and 16 ounces of sugar. You resize the recipe to use 36 ounces of flour and x ounces of sugar. Find x.",32,,,,12,,,typing
144,"A recipe calls for 9 ounces of flour and 6 ounces of sugar. You resize the recipe to use 15 ounces of flour and x ounces of sugar. Find x.",10,,,,12,,,typing
145,"A recipe calls for 2 ounces of flour and 12 ounces of sugar. You resize the recipe to use 4 ounces of flour and x ounces of sugar. Find x.",24,,,,12,,,typing
146,"A recipe calls for 21 ounces of flour and 18 ounces of sugar. You resize the recipe to use 28 ounces of flour and x ounces of sugar. Find x.",24,,,,12,,,typing
147,"A recipe calls for 35 ounces of flour and 45 ounces of sugar. You resize the recipe to use 21 ounces of flour and x ounces of sugar. Find x.",27,,,,12,,,typing
148,"A recipe calls for 10 ounces of flour and 45 ounces of sugar. You resize the recipe to use 4 ounces of flour and x ounces of sugar. Find x.",18,,,,12,,,typing
149,"A recipe calls for 12 ounces of flour and 32 ounces of sugar. You resize the recipe to use 18 ounces of flour and x ounces of sugar. Find x.",48,,,,12,,,typing
150,"A recipe calls for 45 ounces of flour and 10 ounces of sugar. You resize the recipe to use 36 ounces of flour and x ounces of sugar. Find x.",8,,,,12,,,typing
151,"A recipe calls for 20 ounces of flour and 25 ounces of sugar. You resize the recipe to use 24 ounces of flour and x ounces of sugar. Find x.",30,,,,12,,,typing
152,"A recipe calls for 18 ounces of flour and 21 ounces of sugar. You resize the recipe to use 12 ounces of flour and x ounces of sugar. Find x.",14,,,,12,,,typing
153,"A recipe calls for 27 ounces of flour and 6 ounces of sugar. You resize the recipe to use 18 ounces of flour and x ounces of sugar. Find x.",4,,,,12,,,typing
154,"A recipe calls for 21 ounces of flour and 6 ounces of sugar. You resize the recipe to use 42 ounces of flour and x ounces of sugar. Find x.",12,,,,12,,,typing
155,"A recipe calls for 48 ounces of flour and 30 ounces of sugar. You resize the recipe to use 16 ounces of flour and x ounces of sugar. Find x.",10,,,,12,,,typing
156,"A recipe calls for 16 ounces of flour and 36 ounces of sugar. You resize the recipe to use 8 ounces of flour and x ounces of sugar. Find x.",18,,,,12,,,typing
157,"A recipe calls for 6 ounces of flour and 16 ounces of sugar. You resize the recipe to use 15 ounces of flour and x ounces of sugar. Find x.",40,,,,12,,,typing
158,"A recipe calls for 14 ounces of flour and 16 ounces of sugar. You resize the recipe to use 28 ounces of flour and x ounces of sugar. Find x.",32,,,,12,,,typing
159,"A recipe calls for 12 ounces of flour and 15 ounces of sugar. You resize the recipe to use 20 ounces of flour and x ounces of sugar. Find x.",25,,,,12,,,typing
160,"A recipe calls for 40 ounces of flour and 45 ounces of sugar. You resize the recipe to use 32 ounces of flour and x ounces of sugar. Find x.",36,,,,12,,,typing
161,"A recipe calls for 16 ounces of flour and 18 ounces of sugar. You resize the recipe to use 32 ounces of flour and x ounces of sugar. Find x.",36,,,,12,,,typing
162,"A recipe calls for 6 ounces of flour and 15 ounces of sugar. You resize the recipe to use 4 ounces of flour and x ounces of sugar. Find x.",10,,,,12,,,typing
163,"A recipe calls for 8 ounces of flour and 36 ounces of sugar. You resize the recipe to use 10 ounces of flour and x ounces of sugar. Find x.",45,,,,12,,,typing
164,"A recipe calls for 18 ounces of flour and 14 ounces of sugar. You resize the recipe to use 45 ounces of flour and x ounces of sugar. Find x.",35,,,,12,,,typing
165,"A recipe calls for 6 ounces of flour and 21 ounces of sugar. You resize the recipe to use 4 ounces of flour and x ounces of sugar. Find x.",14,,,,12,,,typing
166,"A recipe calls for 8 ounces of flour and 14 ounces of sugar. You resize the recipe to use 16 ounces of flour and x ounces of sugar. Find x.",28,,,,12,,,typing
167,"A recipe calls for 35 ounces of flour and 45 ounces of sugar. You resize the recipe to use 14 ounces of flour and x ounces of sugar. Find x.",18,,,,12,,,typing
168,"A recipe calls for 10 ounces of flour and 14 ounces of sugar. You resize the recipe to use 20 ounces of flour and x ounces of sugar. Find x.",28,,,,12,,,typing
169,"A recipe calls for 3 ounces of flour and 6 ounces of sugar. You resize the recipe to use 5 ounces of flour and x ounces of sugar. Find x.",10,,,,12,,,typing
170,"A recipe calls for 8 ounces of flour and 6 ounces of sugar. You resize the recipe to use 16 ounces of flour and x ounces of sugar. Find x.",12,,,,12,,,typing
171,"A recipe calls for 20 ounces of flour and 24 ounces of sugar. You resize the recipe to use 30 ounces of flour and x ounces of sugar. Find x.",36,,,,12,,,typing
172,"A recipe calls for 15 ounces of flour and 10 ounces of sugar. You resize the recipe to use 9 ounces of flour and x ounces of sugar. Find x.",6,,,,12,,,typing
173,"A recipe calls for 3 ounces of flour and 21 ounces of sugar. You resize the recipe to use 6 ounces of flour and x ounces of sugar. Find x.",42,,,,12,,,typing
174,"A recipe calls for 10 ounces of flour and 18 ounces of sugar. You resize the recipe to use 15 ounces of flour and x ounces of sugar. Find x.",27,,,,12,,,typing
175,"A recipe calls for 15 ounces of flour and 35 ounces of sugar. You resize the recipe to use 6 ounces of flour and x ounces of sugar. Find x.",14,,,,12,,,typing
176,"A recipe calls for 28 ounces of flour and 20 ounces of sugar. You resize the recipe to use 35 ounces of flour and x ounces of sugar. Find x.",25,,,,12,,,typing
177,"A recipe calls for 10 ounces of flour and 4 ounces of sugar. You resize the recipe to use 15 ounces of flour and x ounces of sugar. Find x.",6,,,,12,,,typing
178,"A recipe calls for 54 ounces of flour and 42 ounces of sugar. You resize the recipe to use 45 ounces of flour and x ounces of sugar. Find x.",35,,,,12,,,typing
179,"A recipe calls for 12 ounces of flour and 42 ounces of sugar. You resize the recipe to use 4 ounces of flour and x ounces of sugar. Find x.",14,,,,12,,,typing
180,"A recipe calls for 35 ounces of flour and 20 ounces of sugar. You resize the recipe to use 28 ounces of flour and x ounces of sugar. Find x.",16,,,,12,,,typing
181,"A recipe calls for 32 ounces of flour and 12 ounces of sugar. You resize the recipe to use 16 ounces of flour and x ounces of sugar. Find x.",6,,,,12,,,typing
182,"A recipe calls for 2 ounces of flour and 8 ounces of sugar. You resize the recipe to use 4 ounces of flour and x ounces of sugar. Find x.",16,,,,12,,,typing
